error,lr
1.756054,0.000999
1.660424,0.000998
1.595518,0.000997
1.560746,0.000996
1.524953,0.000995
1.490605,0.000994
1.461615,0.000993
1.427384,0.000992
1.403207,0.000991
1.367806,0.000990
1.342855,0.000989
1.318219,0.000988
1.289225,0.000987
1.266490,0.000986
1.244115,0.000985
1.222892,0.000984
1.203639,0.000983
1.185331,0.000982
1.166309,0.000981
1.147598,0.000980
1.130644,0.000979
1.117035,0.000978
1.098630,0.000978
1.080758,0.000977
1.066736,0.000976
1.047167,0.000975
1.031232,0.000974
1.023259,0.000973
1.005767,0.000972
0.992488,0.000971
0.976617,0.000970
0.965304,0.000969
0.951280,0.000968
0.937051,0.000967
0.922643,0.000966
0.909276,0.000965
0.899837,0.000964
0.883118,0.000963
0.872243,0.000962
0.858589,0.000962
0.841624,0.000961
0.827019,0.000960
0.822049,0.000959
0.805149,0.000958
0.795330,0.000957
0.787041,0.000956
0.773385,0.000955
0.760614,0.000954
0.749850,0.000953
0.740123,0.000952
0.729524,0.000951
0.719768,0.000951
0.710005,0.000950
0.699027,0.000949
0.690695,0.000948
0.678392,0.000947
0.671718,0.000946
0.659146,0.000945
0.651893,0.000944
0.640764,0.000943
0.631907,0.000943
0.620447,0.000942
0.611537,0.000941
0.604840,0.000940
0.595745,0.000939
0.588496,0.000938
0.580964,0.000937
0.570786,0.000936
0.562964,0.000935
0.555739,0.000935
0.548103,0.000934
0.538309,0.000933
0.532705,0.000932
0.524240,0.000931
0.516699,0.000930
0.509353,0.000929
0.501649,0.000929
0.495008,0.000928
0.486682,0.000927
0.478489,0.000926
0.473605,0.000925
0.467398,0.000924
0.460094,0.000923
0.454493,0.000923
0.447646,0.000922
0.441665,0.000921
0.435286,0.000920
0.429885,0.000919
0.423646,0.000918
0.416519,0.000917
0.412145,0.000917
0.406280,0.000916
0.400720,0.000915
0.394705,0.000914
0.390026,0.000913
0.385141,0.000912
0.379473,0.000912
0.374944,0.000911
0.370401,0.000910
0.366767,0.000909
0.360489,0.000908
0.356641,0.000907
0.352511,0.000907
0.346600,0.000906
0.343542,0.000905
0.340172,0.000904
0.334872,0.000903
0.330418,0.000903
0.326508,0.000902
0.323118,0.000901
0.318698,0.000900
0.314580,0.000899
0.311797,0.000898
0.306886,0.000898
0.303434,0.000897
0.299647,0.000896
0.296367,0.000895
0.292478,0.000894
0.289426,0.000894
0.286695,0.000893
0.282619,0.000892
0.278956,0.000891
0.276768,0.000890
0.272745,0.000890
0.269720,0.000889
0.266551,0.000888
0.263078,0.000887
0.260620,0.000887
0.257714,0.000886
0.254337,0.000885
0.252255,0.000884
0.248660,0.000883
0.246678,0.000883
0.243625,0.000882
0.240828,0.000881
0.237873,0.000880
0.235872,0.000880
0.232725,0.000879
0.231034,0.000878
0.228603,0.000877
0.226131,0.000876
0.223593,0.000876
0.221379,0.000875
0.218358,0.000874
0.216540,0.000873
0.213636,0.000873
0.212132,0.000872
0.209635,0.000871
0.207600,0.000870
0.205715,0.000870
0.203730,0.000869
0.201503,0.000868
0.199117,0.000867
0.197503,0.000867
0.195569,0.000866
0.193580,0.000865
0.191095,0.000864
0.189446,0.000864
0.187471,0.000863
0.185454,0.000862
0.184011,0.000861
0.181852,0.000861
0.180444,0.000860
0.177862,0.000859
0.176586,0.000858
0.174643,0.000858
0.173208,0.000857
0.171167,0.000856
0.169539,0.000855
0.167869,0.000855
0.166249,0.000854
0.164394,0.000853
0.163188,0.000853
0.161312,0.000852
0.159627,0.000851
0.158342,0.000850
0.157209,0.000850
0.155224,0.000849
0.154067,0.000848
0.152283,0.000847
0.150629,0.000847
0.149375,0.000846
0.148056,0.000845
0.146594,0.000845
0.145150,0.000844
0.143950,0.000843
0.142797,0.000842
0.141407,0.000842
0.139950,0.000841
0.138063,0.000840
0.137308,0.000840
0.135878,0.000839
0.134838,0.000838
0.133750,0.000838
0.132415,0.000837
0.131515,0.000836
0.130087,0.000835
0.129072,0.000835
0.128075,0.000834
0.126540,0.000833
0.126019,0.000833
0.124630,0.000832
0.123515,0.000831
0.122772,0.000831
0.121342,0.000830
0.120807,0.000829
0.119359,0.000829
0.118571,0.000828
0.117802,0.000827
0.116280,0.000826
0.115713,0.000826
0.114606,0.000825
0.113756,0.000824
0.113016,0.000824
0.111661,0.000823
0.111130,0.000822
0.110084,0.000822
0.109081,0.000821
0.108249,0.000820
0.107671,0.000820
0.106722,0.000819
0.105704,0.000818
0.105093,0.000818
0.104426,0.000817
0.103480,0.000816
0.102683,0.000816
0.101880,0.000815
0.100992,0.000814
0.100286,0.000814
0.099753,0.000813
0.098585,0.000812
0.098154,0.000812
0.097363,0.000811
0.096657,0.000810
0.096055,0.000810
0.095439,0.000809
0.094654,0.000808
0.094107,0.000808
0.093413,0.000807
0.092830,0.000806
0.091830,0.000806
0.091544,0.000805
0.090630,0.000805
0.090171,0.000804
0.089574,0.000803
0.088742,0.000803
0.088350,0.000802
0.087652,0.000801
0.087207,0.000801
0.086615,0.000800
0.085779,0.000799
0.085301,0.000799
0.084896,0.000798
0.084272,0.000797
0.083504,0.000797
0.082960,0.000796
0.082353,0.000796
0.081747,0.000795
0.081486,0.000794
0.080774,0.000794
0.080201,0.000793
0.079974,0.000792
0.079170,0.000792
0.078836,0.000791
0.078094,0.000791
0.077707,0.000790
0.077138,0.000789
0.076676,0.000789
0.076067,0.000788
0.075696,0.000787
0.075079,0.000787
0.074604,0.000786
0.074359,0.000786
0.073747,0.000785
0.073178,0.000784
0.072957,0.000784
0.072494,0.000783
0.071751,0.000782
0.071439,0.000782
0.071144,0.000781
0.070624,0.000781
0.070391,0.000780
0.069722,0.000779
0.069535,0.000779
0.069102,0.000778
0.068499,0.000778
0.068320,0.000777
0.067756,0.000776
0.067492,0.000776
0.066999,0.000775
0.066766,0.000775
0.066425,0.000774
0.065849,0.000773
0.065517,0.000773
0.065007,0.000772
0.065002,0.000772
0.064388,0.000771
0.063975,0.000770
0.063684,0.000770
0.063478,0.000769
0.063094,0.000769
0.062720,0.000768
0.062345,0.000767
0.062036,0.000767
0.061647,0.000766
0.061301,0.000766
0.060919,0.000765
0.060751,0.000765
0.060386,0.000764
0.060011,0.000763
0.059660,0.000763
0.059337,0.000762
0.059132,0.000762
0.058725,0.000761
0.058525,0.000760
0.058113,0.000760
0.057982,0.000759
0.057619,0.000759
0.057290,0.000758
0.057120,0.000758
0.056755,0.000757
0.056374,0.000756
0.056201,0.000756
0.055892,0.000755
0.055607,0.000755
0.055298,0.000754
0.055032,0.000754
0.054762,0.000753
0.054548,0.000752
0.054303,0.000752
0.054011,0.000751
0.053796,0.000751
0.053535,0.000750
0.053098,0.000750
0.052987,0.000749
0.052651,0.000749
0.052501,0.000748
0.052159,0.000747
0.052008,0.000747
0.051768,0.000746
0.051521,0.000746
0.051251,0.000745
0.051034,0.000745
0.050787,0.000744
0.050581,0.000743
0.050292,0.000743
0.050105,0.000742
0.049795,0.000742
0.049669,0.000741
0.049385,0.000741
0.049107,0.000740
0.048979,0.000740
0.048725,0.000739
0.048483,0.000739
0.048241,0.000738
0.048028,0.000737
0.047805,0.000737
0.047588,0.000736
0.047392,0.000736
0.047173,0.000735
0.047025,0.000735
0.046780,0.000734
0.046601,0.000734
0.046385,0.000733
0.046137,0.000733
0.045954,0.000732
0.045732,0.000732
0.045499,0.000731
0.045321,0.000730
0.045086,0.000730
0.044937,0.000729
0.044767,0.000729
0.044558,0.000728
0.044376,0.000728
0.044222,0.000727
0.044002,0.000727
0.043881,0.000726
0.043632,0.000726
0.043454,0.000725
0.043212,0.000725
0.043081,0.000724
0.042827,0.000724
0.042709,0.000723
0.042522,0.000723
0.042383,0.000722
0.042202,0.000722
0.042020,0.000721
0.041823,0.000720
0.041653,0.000720
0.041563,0.000719
0.041364,0.000719
0.041145,0.000718
0.041013,0.000718
0.040860,0.000717
0.040664,0.000717
0.040509,0.000716
0.040334,0.000716
0.040180,0.000715
0.040007,0.000715
0.039895,0.000714
0.039749,0.000714
0.039549,0.000713
0.039376,0.000713
0.039262,0.000712
0.039090,0.000712
0.038963,0.000711
0.038777,0.000711
0.038673,0.000710
0.038509,0.000710
0.038344,0.000709
0.038202,0.000709
0.038049,0.000708
0.037895,0.000708
0.037785,0.000707
0.037616,0.000707
0.037492,0.000706
0.037341,0.000706
0.037204,0.000705
0.037086,0.000705
0.036906,0.000704
0.036777,0.000704
0.036660,0.000703
0.036490,0.000703
0.036380,0.000702
0.036240,0.000702
0.036127,0.000701
0.035975,0.000701
0.035856,0.000700
0.035700,0.000700
0.035592,0.000699
0.035446,0.000699
0.035305,0.000698
0.035232,0.000698
0.035080,0.000697
0.034957,0.000697
0.034843,0.000696
0.034714,0.000696
0.034575,0.000695
0.034448,0.000695
0.034337,0.000694
0.034197,0.000694
0.034093,0.000693
0.033979,0.000693
0.033870,0.000693
0.033745,0.000692
0.033610,0.000692
0.033514,0.000691
0.033388,0.000691
0.033293,0.000690
0.033179,0.000690
0.033048,0.000689
0.032940,0.000689
0.032838,0.000688
0.032713,0.000688
0.032605,0.000687
0.032492,0.000687
0.032379,0.000686
0.032256,0.000686
0.032142,0.000685
0.032071,0.000685
0.031954,0.000684
0.031826,0.000684
0.031738,0.000684
0.031640,0.000683
0.031530,0.000683
0.031414,0.000682
0.031322,0.000682
0.031207,0.000681
0.031122,0.000681
0.031005,0.000680
0.030918,0.000680
0.030806,0.000679
0.030707,0.000679
0.030601,0.000678
0.030523,0.000678
0.030390,0.000678
0.030303,0.000677
0.030202,0.000677
0.030100,0.000676
0.030007,0.000676
0.029903,0.000675
0.029800,0.000675
0.029703,0.000674
0.029602,0.000674
0.029506,0.000673
0.029414,0.000673
0.029309,0.000672
0.029225,0.000672
0.029134,0.000672
0.029035,0.000671
0.028937,0.000671
0.028852,0.000670
0.028751,0.000670
0.028673,0.000669
0.028576,0.000669
0.028484,0.000668
0.028399,0.000668
0.028308,0.000668
0.028220,0.000667
0.028140,0.000667
0.028041,0.000666
0.027951,0.000666
0.027888,0.000665
0.027785,0.000665
0.027692,0.000664
0.027609,0.000664
0.027528,0.000664
0.027451,0.000663
0.027373,0.000663
0.027282,0.000662
0.027197,0.000662
0.027114,0.000661
0.027029,0.000661
0.026949,0.000661
0.026878,0.000660
0.026797,0.000660
0.026715,0.000659
0.026639,0.000659
0.026560,0.000658
0.026485,0.000658
0.026396,0.000657
0.026330,0.000657
0.026253,0.000657
0.026169,0.000656
0.026100,0.000656
0.026006,0.000655
0.025939,0.000655
0.025858,0.000654
0.025782,0.000654
0.025708,0.000654
0.025641,0.000653
0.025557,0.000653
0.025478,0.000652
0.025420,0.000652
0.025336,0.000651
0.025269,0.000651
0.025190,0.000651
0.025110,0.000650
0.025044,0.000650
0.024976,0.000649
0.024908,0.000649
0.024837,0.000649
0.024761,0.000648
0.024691,0.000648
0.024631,0.000647
0.024561,0.000647
0.024487,0.000646
0.024421,0.000646
0.024347,0.000646
0.024286,0.000645
0.024213,0.000645
0.024151,0.000644
0.024080,0.000644
0.024017,0.000644
0.023951,0.000643
0.023887,0.000643
0.023823,0.000642
0.023752,0.000642
0.023692,0.000641
0.023635,0.000641
0.023574,0.000641
0.023499,0.000640
0.023441,0.000640
0.023376,0.000639
0.023317,0.000639
0.023256,0.000639
0.023193,0.000638
0.023126,0.000638
0.023067,0.000637
0.022996,0.000637
0.022939,0.000637
0.022874,0.000636
0.022821,0.000636
0.022755,0.000635
0.022700,0.000635
0.022646,0.000635
0.022586,0.000634
0.022520,0.000634
0.022467,0.000633
0.022404,0.000633
0.022348,0.000633
0.022289,0.000632
0.022234,0.000632
0.022174,0.000631
0.022119,0.000631
0.022059,0.000631
0.022005,0.000630
0.021953,0.000630
0.021898,0.000629
0.021841,0.000629
0.021784,0.000629
0.021734,0.000628
0.021673,0.000628
0.021622,0.000627
0.021567,0.000627
0.021509,0.000627
0.021461,0.000626
0.021406,0.000626
0.021358,0.000625
0.021300,0.000625
0.021246,0.000625
0.021199,0.000624
0.021144,0.000624
0.021094,0.000623
0.021042,0.000623
0.020990,0.000623
0.020940,0.000622
0.020890,0.000622
0.020836,0.000622
0.020788,0.000621
0.020738,0.000621
0.020686,0.000620
0.020633,0.000620
0.020588,0.000620
0.020546,0.000619
0.020494,0.000619
0.020442,0.000618
0.020396,0.000618
0.020339,0.000618
0.020291,0.000617
0.020244,0.000617
0.020199,0.000617
0.020147,0.000616
0.020105,0.000616
0.020051,0.000615
0.020004,0.000615
0.019961,0.000615
0.019909,0.000614
0.019868,0.000614
0.019822,0.000613
0.019768,0.000613
0.019722,0.000613
0.019682,0.000612
0.019628,0.000612
0.019584,0.000612
0.019539,0.000611
0.019495,0.000611
0.019448,0.000611
0.019408,0.000610
0.019364,0.000610
0.019314,0.000609
0.019270,0.000609
0.019226,0.000609
0.019190,0.000608
0.019147,0.000608
0.019103,0.000608
0.019055,0.000607
0.019013,0.000607
0.018970,0.000606
0.018925,0.000606
0.018887,0.000606
0.018842,0.000605
0.018798,0.000605
0.018758,0.000605
0.018716,0.000604
0.018675,0.000604
0.018635,0.000604
0.018590,0.000603
0.018551,0.000603
0.018514,0.000602
0.018467,0.000602
0.018425,0.000602
0.018380,0.000601
0.018341,0.000601
0.018297,0.000601
0.018257,0.000600
0.018214,0.000600
0.018171,0.000600
0.018134,0.000599
0.018094,0.000599
0.018052,0.000598
0.018013,0.000598
0.017974,0.000598
0.017931,0.000597
0.017893,0.000597
0.017852,0.000597
0.017817,0.000596
0.017772,0.000596
0.017737,0.000596
0.017695,0.000595
0.017660,0.000595
0.017622,0.000595
0.017583,0.000594
0.017541,0.000594
0.017505,0.000593
0.017462,0.000593
0.017430,0.000593
0.017388,0.000592
0.017359,0.000592
0.017320,0.000592
0.017281,0.000591
0.017246,0.000591
0.017206,0.000591
0.017169,0.000590
0.017132,0.000590
0.017103,0.000590
0.017062,0.000589
0.017029,0.000589
0.016990,0.000589
0.016952,0.000588
0.016920,0.000588
0.016887,0.000588
0.016848,0.000587
0.016817,0.000587
0.016779,0.000587
0.016745,0.000586
0.016712,0.000586
0.016678,0.000585
0.016643,0.000585
0.016611,0.000585
0.016575,0.000584
0.016540,0.000584
0.016508,0.000584
0.016475,0.000583
0.016440,0.000583
0.016411,0.000583
0.016376,0.000582
0.016343,0.000582
0.016310,0.000582
0.016278,0.000581
0.016246,0.000581
0.016213,0.000581
0.016181,0.000580
0.016150,0.000580
0.016120,0.000580
0.016085,0.000579
0.016054,0.000579
0.016020,0.000579
0.015991,0.000578
0.015961,0.000578
0.015929,0.000578
0.015900,0.000577
0.015869,0.000577
0.015836,0.000577
0.015807,0.000576
0.015778,0.000576
0.015752,0.000576
0.015717,0.000575
0.015687,0.000575
0.015657,0.000575
0.015622,0.000574
0.015597,0.000574
0.015566,0.000574
0.015537,0.000573
0.015505,0.000573
0.015476,0.000573
0.015444,0.000572
0.015415,0.000572
0.015387,0.000572
0.015358,0.000571
0.015328,0.000571
0.015302,0.000571
0.015271,0.000570
0.015241,0.000570
0.015213,0.000570
0.015184,0.000569
0.015155,0.000569
0.015127,0.000569
0.015098,0.000569
0.015072,0.000568
0.015042,0.000568
0.015014,0.000568
0.014985,0.000567
0.014960,0.000567
0.014931,0.000567
0.014905,0.000566
0.014876,0.000566
0.014848,0.000566
0.014822,0.000565
0.014795,0.000565
0.014767,0.000565
0.014743,0.000564
0.014715,0.000564
0.014690,0.000564
0.014661,0.000563
0.014634,0.000563
0.014608,0.000563
0.014582,0.000562
0.014557,0.000562
0.014531,0.000562
0.014504,0.000561
0.014479,0.000561
0.014452,0.000561
0.014426,0.000561
0.014401,0.000560
0.014378,0.000560
0.014351,0.000560
0.014324,0.000559
0.014301,0.000559
0.014274,0.000559
0.014250,0.000558
0.014225,0.000558
0.014201,0.000558
0.014176,0.000557
0.014153,0.000557
0.014126,0.000557
0.014102,0.000556
0.014076,0.000556
0.014051,0.000556
0.014030,0.000556
0.014007,0.000555
0.013982,0.000555
0.013957,0.000555
0.013932,0.000554
0.013908,0.000554
0.013885,0.000554
0.013866,0.000553
0.013841,0.000553
0.013816,0.000553
0.013793,0.000552
0.013767,0.000552
0.013747,0.000552
0.013723,0.000552
0.013700,0.000551
0.013676,0.000551
0.013653,0.000551
0.013629,0.000550
0.013609,0.000550
0.013584,0.000550
0.013561,0.000549
0.013541,0.000549
0.013518,0.000549
0.013495,0.000549
0.013472,0.000548
0.013450,0.000548
0.013428,0.000548
0.013406,0.000547
0.013385,0.000547
0.013363,0.000547
0.013340,0.000546
0.013318,0.000546
0.013297,0.000546
0.013276,0.000546
0.013254,0.000545
0.013233,0.000545
0.013210,0.000545
0.013189,0.000544
0.013167,0.000544
0.013148,0.000544
0.013126,0.000543
0.013105,0.000543
0.013083,0.000543
0.013062,0.000543
0.013041,0.000542
0.013020,0.000542
0.013000,0.000542
0.012979,0.000541
0.012958,0.000541
0.012939,0.000541
0.012917,0.000541
0.012897,0.000540
0.012875,0.000540
0.012855,0.000540
0.012836,0.000539
0.012814,0.000539
0.012795,0.000539
0.012776,0.000539
0.012754,0.000538
0.012736,0.000538
0.012714,0.000538
0.012695,0.000537
0.012675,0.000537
0.012657,0.000537
0.012637,0.000536
0.012617,0.000536
0.012597,0.000536
0.012576,0.000536
0.012558,0.000535
0.012539,0.000535
0.012521,0.000535
0.012502,0.000534
0.012482,0.000534
0.012464,0.000534
0.012444,0.000534
0.012424,0.000533
0.012407,0.000533
0.012388,0.000533
0.012368,0.000532
0.012350,0.000532
0.012329,0.000532
0.012312,0.000532
0.012294,0.000531
0.012276,0.000531
0.012257,0.000531
0.012239,0.000531
0.012219,0.000530
0.012202,0.000530
0.012184,0.000530
0.012165,0.000529
0.012148,0.000529
0.012131,0.000529
0.012111,0.000529
0.012093,0.000528
0.012075,0.000528
0.012056,0.000528
0.012039,0.000527
0.012024,0.000527
0.012005,0.000527
0.011988,0.000527
0.011970,0.000526
0.011953,0.000526
0.011936,0.000526
0.011918,0.000525
0.011901,0.000525
0.011883,0.000525
0.011866,0.000525
0.011848,0.000524
0.011831,0.000524
0.011814,0.000524
0.011798,0.000524
0.011781,0.000523
0.011765,0.000523
0.011747,0.000523
0.011730,0.000522
0.011714,0.000522
0.011697,0.000522
0.011680,0.000522
0.011665,0.000521
0.011647,0.000521
0.011631,0.000521
0.011615,0.000521
0.011597,0.000520
0.011582,0.000520
0.011565,0.000520
0.011551,0.000519
0.011534,0.000519
0.011517,0.000519
